index,country,iso3Code,year,clean fuels for cooking (% of population),Access to electricity (% of population),Agricultural land (% ),Armed forces (% labor force),precipitation (mm per year),"Birth rate, crude (per 1,000 people)","Central government debt, total (% of GDP)",Consumer price index (2010 = 100),Control of Corruption: Estimate,Cost of business start-up (% of GNI per capita),Current account balance (% of GDP),Current health expenditure (% of GDP),"Death rate, crude (per 1,000 people)","Debt service (PPG and IMF only, % of exports of goods, services and primary income)",doing business score,"Fertility rate, total (births per woman)",% Firms using banks,GDP growth (annual %),GDP per capita (constant 2015 US$),"GDP per capita, PPP (constant 2021 international $)",GNI per capita (2015 US$),government  consumption exp (% of GDP),"Government expenditure on education, total (% of GDP)",Human Capital Index,"Industry (including construction), value added (% of GDP)","Inflation, consumer prices (annual %)",Level of water stress,"Life expectancy at birth, total (years)",Military expenditure (% of GDP),Population density,Population growth (annual %),% of total population below 5 meters,Population living in slums (% of urban population),"Population, total",Poverty $2.15 a day (% of population),Poverty $3.65 a day (% of population),Poverty $6.85 a day (% of population),%  Poverty headcount ratio ,Time to start a business (days),"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",Total debt service (% of GNI),"Total debt service (% of exports of goods, services and primary income)",Unemployment advanced education,Unemployment basic education ,Unemployment intermediate education,"Unemployment, total (% of total labor force) (modeled ILO estimate)",Corruption index 2023,Global_Peace_Index_2023,immigration_100k
57,Argentina,ARG,2015,99.7,99.7,44.12393607,0.545152058,591,17.346,0,0,-0.581265271,11.4,-2.962926665,10.22933674,7.543,15.90500546,56.73295,2.301,0,2.731159828,13679.6265,28669.20613,13423.54098,18.09837976,5.776110172,0,23.15305614,0,10.45666408,76.76,0.850128597,15.88671424,1.047258887,1.029286638,0,43477012,0,0,0,0,24.5,8.57,3.067548607,24.73364286,0,0,0,7.579,37,1.855,0.5290151954324737
58,Argentina,ARG,2016,99.8,99.9,43.43242366,0.540828223,591,16.824,0,0,-0.299235553,10.8,-2.709221684,9.85558891,7.947,24.76570501,57.2443,2.241,0,-2.080327844,13265.88606,27802.10572,12969.91394,17.65457819,5.545489788,0,22.05410721,0,10.45666408,76.308,0.809245363,16.04139051,0.968911126,1.029286638,0,43900313,0.7,2.3,9.2,30.3,24.5,8.6,4.88376332,35.88346377,0,0,0,8.085,37,1.855,0.5922509026302386
59,Argentina,ARG,2017,99.8,100,42.9825761,0.534523145,591,16.206,0,0,-0.309002459,10.4,-4.839959218,10.23174763,7.692,38.69759726,57.31005,2.168,40.9,2.818502978,13520.11298,28334.90418,13163.23288,17.69689392,5.454319954,0.611,21.78212322,0,10.45666408,76.833,0.847754811,16.18337992,0.881249595,1.029286638,0,44288894,0.6,2.4,8.2,25.7,24.5,8.34,6.448520824,51.73025476,3.268,10.511,9.129,8.347,37,1.855,0.5306070637031487
60,Argentina,ARG,2018,99.8,100,42.36147715,0.522711154,591,15.187,0,0,-0.099273928,5.3,-5.160552572,10.29146862,7.68,32.29646105,58.18388,2.039,40.9,-2.617396463,13058.32854,27367.11509,12573.88114,15.80509716,4.877739906,0.617366731,23.71959233,0,10.45666408,76.999,0.732300348,16.31711374,0.82296948,1.029286638,0,44654882,1,2.9,10.4,32,11,8.04,8.496810347,51.54858455,3.64,11.082,10.691,9.22,37,1.855,0.604637137
61,Argentina,ARG,2019,99.9,100,42.60572962,0.500478613,591,14.783,0,0,-0.107116245,5,-0.779998448,10.04194355,7.6,34.37816633,58.96151,1.994,40.9,-2.000861003,12706.39781,26629.55294,12196.76656,16.44324159,4.771649837,0.617366731,23.15784774,0,10.45666408,77.284,0.699696134,16.43352554,0.710900853,1.029286638,0,44973465,1.1,3.4,12,35.5,11.5,8.04,10.25069785,51.09950748,3.874,12.303,11.232,9.843,37,1.855,0.6670600097190643
62,Argentina,ARG,2020,99.9,100,43.00057749,0.53318745,591,14.125,0,0,-0.163570061,5,0.696935361,10.34701538,8.509,17.58513374,58.96151,1.911,40.9,-9.900484814,11393.0506,23877.09314,11083.37922,16.87300738,5.276899815,0.602144718,22.40887637,0,10.45666408,75.892,0.734111594,16.51336651,0.484665637,1.029286638,0,45191965,1.2,4,15.4,42,11.5,8.05,7.835720088,43.09763198,4.718,14.823,12.566,11.461,37,1.855,0.4314926337015883
63,Argentina,ARG,2021,99.9,100,43.10991976,0.53318745,591,13.902,0,0,-0.422596842,5,1.361544222,9.70880699,8.955,12.08716276,58.96151,1.885,40.9,10.44181199,12549.28117,26300.27426,12292.8055,15.91581794,4.641170025,0.602144718,23.49946443,0,10.45666408,75.39,0.630055382,16.55733057,0.265879395,1.029286638,0,45312281,0.9,2.8,11.4,37.3,11.5,8.05,5.863929406,31.02451298,3.426,10.395,10.645,8.736,37,1.855,0.9048319593533594
64,Argentina,ARG,2022,99.9,100,43.4277821,0.53318745,591,13.794,0,0,-0.447221607,5,-0.640820188,9.70880699,8.589,26.416234,58.96151,1.876,40.9,5.269879674,13182.7934,27627.96348,12933.33735,15.83565718,4.805210114,0.602144718,24.00755278,0,10.45666408,76.064,0.686383404,16.59227169,0.210808731,1.029286638,0,45407904,0.6,2.5,10.9,39.2,11.5,8.05,5.718776831,33.25858751,2.898,7.777,8.295,6.805,37,1.855,0.7928135154619778
65,Argentina,ARG,2023,99.9,100,43.4277821,0.53318745,591,13.794,0,0,-0.360883951,5,-3.243512548,9.70880699,8.589,34.82711751,58.96151,1.876,40.9,-1.611001621,12933.24973,27104.98,12658.16154,16.387469,4.805210114,0.602144718,25.05638161,0,10.45666408,76.064,0.472747197,16.59227169,0.286976122,1.029286638,0,45538401,0.6,2.5,10.9,39.2,11.5,8.05,7.244410357,51.35394483,2.494,7.187,7.421,6.139,37,1.855,1.0760149439590556
66,Armenia,ARM,2015,97.5,100,58.89357218,3.305469104,562,14.641,0,124.7661613,-0.609746635,1,-2.661807056,10.12,9.607,9.623222345,69.1418,1.602,0,3.199999999,3512.393503,13112.76009,3654.97738,13.11159781,2.80591011,0,25.70869944,3.731691193,66.00766593,74.436,4.239225786,105.5356516,-0.305729336,0,0,3004600,1.1,9.4,46.7,0,5,4.98,14.07469273,38.41423872,17.529,15.244,18.835,18.261,47,2.052,10.317513146508686
67,Armenia,ARM,2016,97.6,99.8,58.89708465,3.320699795,562,14.504,0,123.014934,-0.659795225,0.9,-0.956577969,9.95,9.634,5.306563024,70.63154,1.626,0,0.2,3533.885036,13192.99407,3619.476134,13.45415852,2.75812006,0,25.57713304,-1.403607559,64.19205164,74.664,4.090349217,105.1036178,-0.410212518,0,8.88375,2992300,1.1,9.5,42.4,0,5,4.88,13.52914857,33.09718576,16.815,14.57,18.226,17.617,47,2.052,11.863783711526251
68,Armenia,ARM,2017,97.7,99.7,58.87249737,3.334746631,562,13.606,0,124.2076293,-0.637015164,0.9,-1.26072402,10.36,9.664,5.244845023,71.49433,1.562,0,7.500000002,3815.374743,14243.8749,3951.805639,12.31855199,2.707590103,0.572,25.80953238,0.969553269,57.79705467,74.906,3.849730577,104.6505093,-0.43203845,0,8.88375,2979400,0.8,8.1,48.7,0,5,4.85,12.01354748,26.4117195,17.817,17.403,17.683,17.704,47,2.052,8.390951198
69,Armenia,ARM,2018,97.8,99.9,58.914647,3.333645293,562,13.307,0,127.337952,-0.409369439,0.8,-7.228123024,10.01,9.75,6.379075444,73.19187,1.572,0,5.2,4027.83393,15037.04524,4099.396449,11.48669032,2.255867958,0.581725955,24.75655785,2.52023382,54.75085737,75.064,4.119886153,104.2852125,-0.349674218,0,8.39472,2969000,1.3,9.4,48.9,0,4,4.98,13.17078159,28.56214626,11.58,7.052,10.008,18.966,47,2.052,6.736274840013472
70,Armenia,ARM,2019,97.9,100,58.90410959,3.284963916,562,12.892,50.02842069,129.1760073,-0.227039859,0.8,-7.05686573,11.38,9.662,12.39398744,74.49401,1.575,0,7.599999999,4343.458396,16215.3608,4410.357533,12.5645601,2.571912289,0.581725955,24.97160846,1.443446608,57.79705467,75.439,4.787705841,104.056902,-0.219168932,0,8.39472,2962500,1,9.8,52.1,26.4,4,4.98,15.009519,30.77716731,9.405,11.576,9.936,18.304,47,2.052,6.751054852320675
71,Armenia,ARM,2020,97.9,100,58.8689849,3.183240173,562,12.455,63.40121401,130.7408917,-0.003474974,0.8,-3.997773907,12.24,12.792,13.12277484,74.49401,1.575,23.1,-7.199999999,4032.090435,15052.93598,3979.192008,14.96861824,2.705559969,0.578998804,26.8172957,1.211435778,57.09098245,72.173,4.982543724,104.0217773,-0.033760973,0,8.39472,2961500,0.4,6.7,53.2,27,4,4.28,15.57569358,45.28569147,7.323,7.806,9.026,18.175,47,2.052,2.8701671450278576
72,Armenia,ARM,2021,98,100,58.82753776,3.183240173,562,12.049,60.08035977,140.1344107,0.048684645,0.8,-3.479973958,12.34,13.007,8.452997358,74.49401,1.575,23.1,5.800000001,4264.799615,15921.70528,4155.133632,13.64985026,2.767849922,0.578998804,26.36434041,7.184836294,59.85475086,72.043,4.465144759,104.0498771,0.02700969,0,8.39472,2962300,0.5,8.7,51.7,26.5,4,4.28,14.12453278,34.66975147,7.432,7.087,9.761,15.469,47,2.052,2.869392026465922
73,Armenia,ARM,2022,97.9,100,58.05409203,3.183240173,562,11.7,46.55182255,152.2433006,0.027907174,0.8,0.331693235,12.34,11.881,4.312776321,74.49401,1.575,23.1,12.6,4791.004817,17886.17839,4676.485979,11.67648189,2.491899967,0.578998804,25.43709664,8.64091109,59.85475086,73.372,4.081745959,104.2922374,0.232656263,0,8.39472,2969200,0.8,10,51.3,24.8,4,4.28,10.4817384,18.00885515,7.432,7.087,9.761,13.379,47,2.052,4.5466792401993805
74,Armenia,ARM,2023,97.9,100,58.05409203,3.183240173,562,11.7,46.55182255,155.2583555,0.058399647,0.8,-2.309786441,12.34,11.881,5.563415014,74.49401,1.575,23.1,8.3,5151.012731,19230.18993,5026.143322,14.14657932,0.242599994,0.578998804,23.37453924,1.980418776,59.85475086,73.372,5.450925003,104.2922374,0.728178919,0,8.39472,2990900,0.8,10,51.3,24.8,4,4.28,11.83518825,18.35909511,7.432,7.087,9.761,13.245,47,2.052,8.024340499515196
75,Australia,AUS,2015,100,100,45.31442407,0.459869028,534,12.9,46.48203846,112.0447451,1.841308117,0.7,-4.229028162,10.18225861,6.6,0,80.38389,1.814,0,2.190169287,56739.02653,55656.48796,55580.18677,19.18887551,5.4628582,0,23.6809068,1.508366722,3.707277845,82.4,1.953633592,3.100112596,1.439216653,3.601335726,0,23815995,0,0,0,0,2.5,10.39,0,0,3.55,10.54,6.15,6.055,75,1.536,6.172322424488248
76,Australia,AUS,2016,100,100,44.53992579,0.453519543,534,12.9,54.67798692,113.4755463,1.772251964,0.7,-3.440490015,10.09288597,6.6,0,80.22369,1.752,0,2.759385972,57401.06623,56305.89643,54871.62885,19.97359332,5.43038559,0,22.31997558,1.276990945,4.271411339,82.44878049,2.08852965,3.144935531,1.561940498,3.601335726,0,24190907,0.5,0.5,1,0,2.5,10.25,0,0,3.46,10.08,5.91,5.711,75,1.536,7.068771749649568
77,Australia,AUS,2017,100,100,48.34061794,0.445370371,534,12.6,53.31643582,115.6867846,1.752974749,0.7,-2.722911369,10.12281322,6.5,0,80.76007,1.741,0,2.279591798,57750.64822,56648.80866,56556.65549,19.94828337,5.321255684,0.803,23.47406061,1.948647409,4.84866963,82.5,2.004232965,3.197156014,1.646827797,3.601335726,0,24592588,0.5,0.5,1,0,2.5,10.19,0,0,3.31,10.19,5.47,5.592,75,1.536,7.603917082659214
78,Australia,AUS,2018,100,100,46.65809501,0.435963557,534,12.6,54.50306589,117.8980229,1.767454863,0.7,-2.233401548,10.05971909,6.3,0,80.70552,1.74,0,2.878469715,58530.78217,57414.05823,57308.65722,20.01682912,5.409676075,0.78083396,24.12405777,1.911400944,4.957780458,82.74878049,1.89568808,3.245344916,1.49599671,3.601335726,0,24963258,0.5,0.7,1,0,2.5,10.09,0,0,3.474,9.826,5.586,5.3,75,1.536,8.732834472167054
79,Australia,AUS,2019,100,100,47.12377243,0.433723805,534,12.1,60.2260852,119.7970864,1.788073659,0.7,0.350121808,10.21965981,6.7,0,81.21506,1.657,0,2.171545057,58924.73365,57800.4934,58315.07937,20.37134132,5.508588791,0.78083396,25.2720792,1.610767873,4.246079614,82.9,1.88096043,3.293650563,1.477490711,3.601335726,0,25334826,0.5,0.7,1,0,2,10.09,0,0,3.267,9.852,5.367,5.159,75,1.536,8.427135043
80,Australia,AUS,2020,100,100,46.25247984,0.441194021,534,11.5,69.32157486,120.8116545,1.632980585,0.7,2.330930615,10.6837368,6.3,0,81.21506,1.581,0,-0.119590736,58132.79852,57023.66782,58312.98147,21.89469148,5.378280163,0.770239532,25.38645572,0.846905537,3.486127865,83.2,2.010656405,3.334526951,1.233428251,3.601335726,0,25649248,0.5,0.7,1,0,2,10.29,0,0,4.448,10.905,7.024,6.456,75,1.536,4.600524740530404
81,Australia,AUS,2021,100,100,47.2592375,0.441194021,534,12.1,70.01091177,124.2715921,1.707388759,0.7,3.137208512,10.54363918,6.7,0,81.21506,1.7,0,2.111168148,59276.50311,58145.55136,61450.16267,22.42271872,5.333209991,0.770239532,25.42086525,2.863910422,4.599919582,83.3,1.990278202,3.339228447,0.140895083,3.601335726,0,25685412,0.5,0.7,1,0,2,10.29,0,0,3.324,9.674,5.328,5.116,75,1.536,8.078515540260753
82,Australia,AUS,2022,100,100,47.2592375,0.441194021,534,11.6,58.04669641,132.4661811,1.764367104,0.7,0.84532388,10.54363918,7.3,0,81.21506,1.63,0,4.242385553,61009.80771,59845.7858,63089.99095,22.07842755,5.206776619,0.770239532,27.48251427,6.594096713,4.599919582,83.2,1.908335574,3.381998357,1.272698814,3.601335726,0,26014399,0.5,0.7,1,0,2,10.29,0,0,2.278,7.71,3.977,3.728,75,1.536,4.862691619360493
83,Australia,AUS,2023,100,100,47.2592375,0.441194021,534,11.6,58.04669641,139.880333,1.781204939,0.7,0.254737257,10.54363918,7.3,0,81.21506,1.63,0,3.4419922,61583.91889,60408.94337,63322.47458,21.31385508,5.206776619,0.770239532,27.65088239,5.597014925,4.599919582,83.2,1.922199063,3.381998357,2.447466169,3.601335726,0,26658948,0.5,0.7,1,0,2,10.29,0,0,2.373,8.035,3.67,3.668,75,1.536,4.726368047231271
84,Austria,AUT,2015,100,100,32.94292293,0.478649862,1110,9.8,95.69179213,110.6885818,1.472043753,5.3,1.588326801,10.37,9.6,0,78.81665,1.49,0,1.303523098,43915.22802,60970.9828,43760.65849,19.88795485,5.456580162,0,25.51524022,0.896563335,9.10626017,81.1902439,0.698116413,104.7345977,1.120992502,0,0,8642699,0.7,0.7,1,14.1,22,12.19,0,0,3.953,11.147,5.508,5.802,71,1.313,1.214898262683914
85,Austria,AUT,2016,100,100,32.35785264,0.493283309,1110,10,95.21178039,111.6754721,1.496880531,5.2,2.57148777,10.35,9.2,0,78.85646,1.53,0,2.117219671,44362.67029,61592.20228,44772.14284,19.75841914,5.47961998,0,25.91246918,0.891591753,8.998802616,81.64146341,0.729737692,105.8733398,1.081396299,0,0,8736668,0.7,0.9,1.3,14.4,21,11.93,0,0,3.614,12.659,5.822,6.064,71,1.313,1.144601122533213
86,Austria,AUT,2017,100,100,32.16941348,0.45975099,1110,10,89.90854142,113.9997392,1.50082016,5.1,1.244445917,10.38,9.5,0,78.70694,1.52,0,2.27225012,45056.63869,62555.69347,44774.18903,19.59894064,5.371590137,0.793,25.8023213,2.081269114,8.891345062,81.64390244,0.757279034,106.6113185,0.694621104,0,0,8797566,0.3,0.4,0.7,14.3,21,11.92,0,0,3.212,13.005,5.105,5.561,71,1.313,1.1935119327323036
87,Austria,AUT,2018,100,100,32.14772176,0.49583122,1110,9.7,84.66373068,116.277887,1.568587184,4.8,0.908176708,10.35,9.5,0,78.73995,1.47,0,2.484220867,45951.5819,63798.21387,45535.70663,19.4423168,5.226550102,0.768673122,25.71909264,1.998379814,8.783887507,81.69268293,0.74502804,107.1318589,0.487071925,0,0,8840521,0.6,0.7,1.2,13.3,21,11.97,0,0,3.297,11.453,4.311,4.933,71,1.313,0.9049240423726157
88,Austria,AUT,2019,100,100,32.12809016,0.47539301,1110,9.6,83.42253786,118.0579801,1.521324396,4.7,2.384230453,10.49,9.4,0,78.74549,1.46,0,1.754976456,46550.56234,64629.82578,46119.50383,19.53132113,5.217790127,0.768673122,25.5363771,1.530895642,8.676429953,81.89512195,0.750359657,107.6093068,0.444673639,0,0,8879920,0.6,0.7,0.8,13.9,21,11.97,0,0,3.066,10.715,3.997,4.56,71,1.313,1.1824430850728385
89,Austria,AUT,2020,100,100,31.53981338,0.499147868,1110,9.4,100.0567896,119.6894358,1.477709413,4.7,3.351377997,11.39,10.3,0,78.74549,1.44,0,-6.318255287,43428.69831,60295.49515,43640.09305,21.15293402,5.571269989,0.746739745,25.65448678,1.381910634,8.676429953,81.19268293,0.884127145,108.0570044,0.415176732,0,0,8916864,0.7,0.9,1,14.7,21,11.51,0,0,3.281,11.533,4.885,5.201,71,1.313,0.5607352540085841
90,Austria,AUT,2021,100,100,31.53766844,0.499147868,1110,9.6,94.40788997,123.0008436,1.24272728,4.7,1.715899468,12.1,10.3,0,78.74549,1.48,23,4.795329106,45313.399,62912.17411,45326.87811,21.73176561,5.494110107,0.746739745,25.72803214,2.766666667,8.676429953,81.1902439,0.873694137,108.5288051,0.435671684,0,0,8955797,0.5,0.5,1.1,14.8,21,11.51,0,0,4.138,14.347,6.045,6.459,71,1.313,1.1724249667561693
91,Austria,AUT,2022,100,100,31.47658386,0.499147868,1110,9.1,74.91886658,133.5135657,1.258586764,4.7,-0.82908661,12.1,10.3,0,78.74549,1.41,23,5.277894212,47250.96959,65602.25653,45302.92845,20.55248881,4.774471283,0.746739745,25.20554006,8.546869932,8.676429953,81.09268293,0.768528566,109.5716311,0.956287797,0,0,9041851,0.5,0.5,1.1,14.8,21,11.51,0,0,3.49,12.417,4.241,4.992,71,1.313,0.9953714123358149
92,Austria,AUT,2023,100,100,31.47658386,0.499147868,1110,9.1,74.91886658,143.9464948,1.133653283,4.7,1.325563772,12.1,10.3,0,78.74549,1.41,23,-0.954962367,46338.95712,64336.03753,45302.92845,20.46541252,4.774471283,0.746739745,25.24461584,7.81413417,8.676429953,81.09268293,0.844274841,109.5716311,0.989464654,0,0,9131761,0.5,0.5,1.1,14.8,21,11.51,0,0,3.6,12.658,4.596,5.264,71,1.313,0.9855711291611771
93,Azerbaijan,AZE,2015,97,100,57.7017529,1.746208097,447,17.2,0,117.7333333,-0.95257318,1.7,-0.41919891,4.34,5.7,3.728906452,65.7606,1.94,0,1.093975916,5500.503646,20694.77876,5324.625093,12.40823832,2.951679945,0,44.89132034,4.027685737,51.61845882,71.451,5.464876793,116.7310768,1.191209858,0,0,9649341,0,0,0,0,3.5,1.44,3.714183938,8.964157146,5.19,9.41,4.35,4.96,23,2.248,0.9845231917910249
94,Azerbaijan,AZE,2016,97.3,100,57.73557518,1.703950504,447,16.3,0,132.3833333,-0.852637351,1.9,-3.600507334,4.42,5.8,5.379956159,64.56339,1.9,0,-3.09999988,5270.738166,19830.32232,5324.625093,12.83206344,2.903409958,0,47.55780701,12.44337486,52.45308015,72.004,3.688527303,118.033289,1.11785721,0,0,9757812,0,0,0,0,3.5,1.46,4.959661204,9.541835291,4.95,9.35,4.59,5,23,2.248,1.178542894657122
95,Azerbaijan,AZE,2017,97.6,100,57.79560136,1.681642514,447,14.6,0,149.5083333,-0.906532645,1.6,4.12208961,4.07,5.8,7.540328869,67.13946,1.75,0,0.199999939,5229.70989,19675.95989,5324.625093,11.34141244,2.473819971,0.597,49.7017251,12.93591842,53.52174873,72.248,3.756301732,119.2087416,0.981261805,0,0,9854033,0,0,0,0,3.5,1.59,5.690669421,10.59223633,4.84,8.96,4.54,5,23,2.248,1.1162942117202164
96,Azerbaijan,AZE,2018,97.8,100,57.8253926,1.653595961,447,14,0,152.9,-0.853233695,1.3,12.68237692,3.84,5.8,7.747677474,73.8979,1.73,0,1.5,5262.368705,19798.83354,5324.625093,10.46646357,2.455430031,0.629312158,52.25053688,2.268546904,53.72930007,72.76,3.549293313,120.2575919,0.866316916,0,0,9939771,0,0,0,0,3.5,1.97,6.014442957,9.946357757,4.63,10.19,4.51,4.9,23,2.248,2.967875215636256
97,Azerbaijan,AZE,2019,98.1,100,57.82781233,1.640579453,447,14.1,0,156.8915643,-0.849681973,1.2,8.704556202,4.18,5.6,6.093622934,78.50823,1.81,0,2.500000067,5348.453189,20122.71285,5324.625093,11.12347093,3.176460028,0.629312158,48.82363284,2.610571828,55.59726209,73.102,3.849018636,121.2800711,0.846646726,0,0,10024283,0,0,0,0,3.5,1.97,4.464573877,8.197555288,4.65,10.04,4.6,5,23,2.248,3.890552571191376
98,Azerbaijan,AZE,2020,98.1,100,57.83824989,1.57755592,447,12.5,22.18999946,161.2214726,-1.078075886,1.2,-0.740874281,5.85,7.5,7.982611273,78.50823,1.7,0,-4.300000102,5083.560254,19126.0949,5324.625093,16.21894208,4.332049847,0.577767551,41.95632016,2.75980947,53.88862884,66.868,5.241526025,122.1247368,0.684365325,0,0,10093121,0,0,0,0,3.5,2.49,4.381280605,10.88868141,6.64,15.51,6.56,7.24,23,2.248,1.9815476303117738
99,Azerbaijan,AZE,2021,98.4,100,57.8415003,1.57755592,447,11.1,16.8224267,171.9431828,-0.847890377,1.2,14.9620004,4.7,7.6,6.630034845,78.50823,1.52,0,5.616451029,5345.439864,20111.3757,5324.625093,13.86744232,3.702080011,0.577767551,48.81817362,6.650299127,57.26588651,69.366,4.930517407,122.6588022,0.441197736,0,0,10137750,0,0,0,0,3.5,2.49,3.999331114,7.862162998,5.46,13.06,5.49,6.04,23,2.248,5.080022687479963
100,Azerbaijan,AZE,2022,98.5,100,57.84029038,1.57755592,447,12.1,16.8224267,195.7611978,-1.040907383,1.2,29.79169465,4.7,6,2.921523812,78.50823,1.67,0,4.714802365,5595.255787,21051.26876,5324.625093,11.64214799,3.046900034,0.577767551,56.14673736,13.85225901,57.26588651,73.488,3.799536412,122.7072716,0.039507866,0,0,10141756,0,0,0,0,3.5,2.49,2.208093101,3.325643375,5.11,12.31,5.13,5.65,23,2.248,3.451078886141611
101,Azerbaijan,AZE,2023,98.5,100,57.84029038,1.57755592,447,12.1,16.8224267,212.9596618,-1.195471406,1.2,11.51161989,4.7,6,4.116681651,78.50823,1.67,0,1.123974327,5651.345639,21262.298,5324.625093,14.01295064,3.582900286,0.577767551,46.63173598,8.785430498,57.26588651,73.488,4.602103148,122.7072716,0.12024215,0,0,10153958,0,0,0,0,3.5,2.49,2.657381007,4.914811929,5.11,12.31,5.13,5.636,23,2.248,2.4128522099461116
102,"Bahamas, The",BHS,2015,100,100,1.298701299,0.591662115,1292,12.812,48.29858035,109.6029778,1.097260356,10.8,-10.30822182,5.16048241,6.724,0,57.10881,1.576,0,0.996758611,30289.40225,32290.69974,29005.15381,11.52939967,2.296975136,0,11.311783,1.861483029,0,73.104,0,38.4961039,0.79412228,12.85713943,0,385346,0,0,0,0,28.5,4.36,0,0,0,0,0,12,64,0,16.86795762769044
103,"Bahamas, The",BHS,2016,100,100,1.298701299,0.58503481,1292,12.188,50.78514444,109.2233384,1.067145824,13.8,-6.051762195,5.68248844,6.717,0,56.94715,1.496,0,-0.961908777,29788.6304,31756.84062,28354.88556,10.84196814,2.586606741,0,13.33917974,-0.34637693,0,73.537,0,38.76673327,0.700545016,12.85713943,0,388055,0,0,0,0,21.5,4.37,0,0,0,0,0,12.7,64,0,20.61563438172424
104,"Bahamas, The",BHS,2017,100,100,1.298701299,0.444503712,1292,11.653,53.52854119,110.8815748,1.134972572,13.8,-12.86822463,6.70352888,6.84,0,58.61968,1.426,0,2.799518639,30432.00349,32442.72299,29046.95774,11.91170822,2.691406488,0,13.14815269,1.518207007,0,73.632,0,39.00949051,0.62424741,12.85713943,0,390485,0,0,0,0,21.5,4.38,0,0,0,0,0,9.8,64,0,32.01147291189162
105,"Bahamas, The",BHS,2018,100,100,1.298701299,0.570813849,1292,11.566,57.41367967,113.3939999,1.096056581,11.4,-8.840294082,5.98263836,6.935,0,59.38844,1.412,0,2.62988986,31054.82326,33106.69405,28987.82867,11.42218488,2.485194921,0,12.45343141,2.265863467,0,73.806,0,39.23246753,0.569969444,12.85713943,0,392717,0,0,0,0,21.5,4.39,0,0,0,0,0,10,64,0,45.83453224586662
106,"Bahamas, The",BHS,2019,100,100,1.298701299,0.869531192,1292,11.487,57.82838309,116.2189112,1.102298617,11,-2.65423796,5.82275152,7.943,0,59.87155,1.398,0,-1.357265209,30481.35367,32495.33387,28998.04881,12.57509872,2.617186308,0,13.24580139,2.491235274,0,71.205,0,39.42807193,0.497339073,12.85713943,0,394675,0,0,0,0,11.5,4.39,0,0,3.346,18.349,9.77,9.336,64,0,53.208335972635716
107,"Bahamas, The",BHS,2020,100,100,1.298701299,0.917380695,1292,11.49,82.25603025,116.26368,1.106287122,11,-22.94089474,7.64700842,8.076,0,59.87155,1.394,0,-21.42346307,23879.31368,25457.08039,22620.80866,18.48326003,3.790011644,0,12.5594987,0.038521098,0,72.677,0,39.54675325,0.300555038,12.85713943,0,395863,0,0,0,0,11.5,3.65,0,0,3.346,18.349,9.77,12.027,64,0,25.261264629429878
108,"Bahamas, The",BHS,2021,100,100,1.298701299,0.917380695,1292,11.445,87.39033166,119.6410383,1.15235579,11,-21.40916788,7.13872051,8.986,0,59.87155,1.389,0,15.40314894,27522.02264,29340.47235,25854.02733,14.78771033,3.006932497,0,11.21656449,2.904912629,0,71.598,0,39.5977023,0.128749532,12.85713943,0,396373,0,0,0,0,11.5,3.65,0,0,3.346,18.349,9.77,11.032,64,0,93.34641865111902
109,"Bahamas, The",BHS,2022,100,100,1.298701299,0.917380695,1292,11.379,82.15955396,126.3474046,1.256448865,11,-9.38303282,7.13872051,7.298,0,59.87155,1.38,0,10.7820132,30400.10028,32408.71186,28705.70035,13.30349259,2.836576223,0,8.497761944,5.605406336,0,74.358,0,39.71408591,0.293483989,12.85713943,0,397538,0,0,0,0,11.5,3.65,0,0,3.346,18.349,9.77,9.272,64,0,67.91803550855516
110,"Bahamas, The",BHS,2023,100,100,1.298701299,0.917380695,1292,11.379,82.15955396,130.2046845,1.266910076,11,-7.494376622,7.13872051,7.298,0,59.87155,1.38,0,2.639055981,31053.80064,33105.60386,29742.57077,12.95811975,2.836576223,0,8.791017191,3.05291579,0,74.358,0,39.71408591,0.477303918,12.85713943,0,399440,0,0,0,0,11.5,3.65,0,0,3.101,16.86,9.774,8.643,64,0,101.39194872821952
